通しNo,No,協定締結の主体,事業者名,店舗名称（ブランド名）,店名,都道府県,市区町村,所在地,緯度,経度
01237,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川大野店,千葉県,市川市,市川市南大野１ー４４ー５,35.740397,139.952752
01238,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,富浜店,千葉県,市川市,市川市富浜３ー１６ー７,35.686228,139.922981
01239,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川本塩店,千葉県,市川市,市川市本塩１７－９,35.689655,139.921125
01575,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川塩焼１丁目店,千葉県,市川市,市川市塩焼１丁目２番１号,35.689113,139.927
01576,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川塩焼店,千葉県,市川市,市川市塩焼５－７－３３,35.684950,139.927505
01577,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,鬼越駅前店,千葉県,市川市,市川市鬼越１丁目４番４,35.719356,139.938665
01578,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川鬼高１丁目店,千葉県,市川市,市川市鬼高１－１４－１１,35.710652,139.933882
01579,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川鬼高３丁目店,千葉県,市川市,市川市鬼高３－１２－３２,35.709546,139.938856
01580,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,かけまま店,千葉県,市川市,市川市欠真間２－１８－２３,35.679181,139.903435
01581,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川行徳駅前１丁目店,千葉県,市川市,市川市行徳駅前１－２０－２,35.684581,139.915126
01582,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川行徳駅西店,千葉県,市川市,市川市行徳駅前２－２５－１８,35.681215,139.913004
01583,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川行徳駅南店,千葉県,市川市,市川市行徳駅前２－８－２０,35.681717,139.915540
01584,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,行徳駅前２丁目店,千葉県,市川市,市川市行徳駅前２丁目１６－６,35.682201,139.913015
01585,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川高谷１丁目店,千葉県,市川市,市川市高谷１丁目１２－１９,35.699014,139.941632
01586,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川高谷３丁目店,千葉県,市川市,市川市高谷３－１３－１６,35.695809,139.941615
01587,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川１丁目店,千葉県,市川市,市川市市川１丁目１２－９,35.730951,139.906883
01588,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川駅南口店,千葉県,市川市,市川市市川南１－２－１,35.727508,139.908839
01589,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川南１丁目店,千葉県,市川市,市川市市川南１丁目３番７号,35.725891,139.907847
01590,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川南３丁目店,千葉県,市川市,市川市市川南３－３－２２,35.729463,139.904100
01591,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川新井３丁目店,千葉県,市川市,市川市新井３ー１５ー１２,35.673612,139.897975
01592,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川新田２丁目店,千葉県,市川市,市川市新田２－１５－６,35.725336,139.914599
01593,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川真間１丁目店,千葉県,市川市,市川市真間１－１５－２３,35.732490,139.910636
01594,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川総合病院前店,千葉県,市川市,市川市菅野６－１－６,35.732602,139.920662
01595,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川菅野６丁目店,千葉県,市川市,市川市菅野６－１７－１４,35.734156,139.915844
01596,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川曾谷店,千葉県,市川市,市川市曽谷６－２６－１５,35.744221,139.926812
01597,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川相之川２丁目店,千葉県,市川市,市川市相之川２－１４－１６,35.678303,139.894953
01598,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川行徳バイパス店,千葉県,市川市,市川市相之川２－７－１４,35.676868,139.897347
01599,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川南行徳駅北店,千葉県,市川市,市川市相之川４－５－２,35.673679,139.902808
01600,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川大洲店,千葉県,市川市,市川市大洲３ー１０ー１３,35.720603,139.907425
01601,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川大町梨街道店,千葉県,市川市,市川市大町５３,35.766622,139.955906
01602,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川大野町３丁目店,千葉県,市川市,市川市大野町３丁目１７３９－１,35.757686,139.955762
01603,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川中国分３丁目店,千葉県,市川市,市川市中国分３丁目１－１５,35.751204,139.911288
01604,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川田尻１丁目店,千葉県,市川市,市川市田尻１丁目１０－１４,35.706958,139.928866
01605,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,原木中山店,千葉県,市川市,市川市田尻３丁目１１－１５,35.704786,139.93914
01606,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,東菅野店,千葉県,市川市,市川市東菅野３ー１ー１１,35.731285,139.930379
01607,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川東大和田２丁目店,千葉県,市川市,市川市東大和田２丁目４－１０,35.717418,139.922860
01608,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川南行徳駅前店,千葉県,市川市,市川市南行徳１－２０－１３,35.672051,139.901986
01609,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川南行徳３丁目店,千葉県,市川市,市川市南行徳３丁目２番１号,35.670829,139.901330
01610,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川南大野２丁目店,千葉県,市川市,市川市南大野２－４－２５,35.744497,139.952663
01611,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,南八幡店,千葉県,市川市,市川市南八幡１－１０－１,35.717906,139.929724
01612,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川南八幡４丁目店,千葉県,市川市,市川市南八幡４－６－９,35.719650,139.926113
01613,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川本八幡駅南口店,千葉県,市川市,市川市南八幡４－７－２,35.719948,139.926971
01614,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川二俣１丁目店,千葉県,市川市,市川市二俣１丁目１３番１,35.705469,139.952544
01615,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川原木インター店,千葉県,市川市,市川市二俣５９５－３,35.699936,139.958711
01616,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川柏井町３丁目店,千葉県,市川市,市川市柏井町３丁目６７３番地３,35.742872,139.964012
01617,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川八幡２丁目店,千葉県,市川市,市川市八幡２－１２－３,35.720931,139.928587
01618,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,八幡店,千葉県,市川市,市川市八幡２－３－２２,35.722925,139.929273
01619,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川八幡３丁目店,千葉県,市川市,市川市八幡３－３－２,35.722969,139.927474
01620,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川妙典駅前店,千葉県,市川市,市川市富浜１－６－２３,35.691133,139.924944
01621,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川行徳店,千葉県,市川市,市川市福栄１－１０,35.676421,139.909638
01622,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川福栄２丁目店,千葉県,市川市,市川市福栄２丁目２１－８,35.673873,139.913082
01623,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川平田１丁目店,千葉県,市川市,市川市平田１丁目１８－１４,35.725530,139.919849
01624,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川平田３丁目店,千葉県,市川市,市川市平田３－４－３,35.721742,139.921718
01625,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川宝店,千葉県,市川市,市川市宝２－１０－１４,35.680539,139.922106
01626,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川北方町４丁目店,千葉県,市川市,市川市北方町４丁目１３３６－１２,35.731523,139.944528
01627,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川中山店,千葉県,市川市,市川市北方町４丁目１８９４－１,35.733105,139.960739
01628,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川堀之内店,千葉県,市川市,市川市堀之内３－２５－１３,35.763527,139.912804
01629,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川末広１丁目店,千葉県,市川市,市川市末広１丁目１７番９,35.684122,139.918034
01630,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川湊新田２丁目店,千葉県,市川市,市川市湊新田２－９－２,35.678373,139.913079
01631,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川妙典２丁目店,千葉県,市川市,市川市妙典２丁目１６－３,35.695046,139.927338
01632,01,九都県市,(株)セブン-イレブン・ジャパン,セブン‐イレブン,市川妙典店,千葉県,市川市,市川市妙典５丁目１４－３５,35.690002,139.930880
06784,02,九都県市,山崎製パン(株)デイリーヤマザキ事業統括本部,デイリーヤマザキ,市川塩浜駅前,千葉県,市川市,市川市塩浜２－１－３,35.666438,139.923326
06785,02,九都県市,山崎製パン(株)デイリーヤマザキ事業統括本部,ニューヤマザキデイリーストア ,プラザアオノ薬局,千葉県,市川市,市川市行徳駅前２－４,35.682492,139.913943
06786,02,九都県市,山崎製パン(株)デイリーヤマザキ事業統括本部,デイリーヤマザキ,アクティオーレ市川,千葉県,市川市,市川市市川１－４－１７,35.729121,139.908877
06787,02,九都県市,山崎製パン(株)デイリーヤマザキ事業統括本部,デイリーヤマザキ,市川駅前,千葉県,市川市,市川市市川１－７－７,35.729804,139.908319
06788,02,九都県市,山崎製パン(株)デイリーヤマザキ事業統括本部,デイリーヤマザキ,市川１丁目,千葉県,市川市,市川市市川１－８－１１,35.730088,139.906955
06789,02,九都県市,山崎製パン(株)デイリーヤマザキ事業統括本部,デイリーヤマザキ,市川南３丁目,千葉県,市川市,市川市市川南３－１４－３３,35.730788,139.901658
06790,02,九都県市,山崎製パン(株)デイリーヤマザキ事業統括本部,デイリーヤマザキ,大洲２丁目,千葉県,市川市,市川市大洲２－１－１６,35.715888,139.913258
06791,02,九都県市,山崎製パン(株)デイリーヤマザキ事業統括本部,デイリーヤマザキ,市川大野駅前,千葉県,市川市,市川市大野町３－１０５,35.754601,139.951510
06792,02,九都県市,山崎製パン(株)デイリーヤマザキ事業統括本部,デイリーヤマザキ,京葉市川ＰＡ（下り）,千葉県,市川市,市川市田尻１－５－１,35.708210,139.932096
06793,02,九都県市,山崎製パン(株)デイリーヤマザキ事業統括本部,デイリーヤマザキ,本八幡駅南口,千葉県,市川市,市川市南八幡４－２－３,35.720661,139.926740
06794,02,九都県市,山崎製パン(株)デイリーヤマザキ事業統括本部,デイリーヤマザキ,市川二俣新町,千葉県,市川市,市川市二俣６７８－６７,35.694825,139.956128
06795,02,九都県市,山崎製パン(株)デイリーヤマザキ事業統括本部,デイリーヤマザキ,二俣新町駅前,千葉県,市川市,市川市二俣新町３－４,35.691467,139.959503
06796,02,九都県市,山崎製パン(株)デイリーヤマザキ事業統括本部,ニューヤマザキデイリーストア,市川市役所,千葉県,市川市,市川市八幡１－１－１,35.721672,139.93042
07848,03,九都県市,(株)ファミリーマート,ファミリーマート,本八幡駅南口店,千葉県,市川市,市川市南八幡４－１５－１６,35.7183347,139.9257297
07849,03,九都県市,(株)ファミリーマート,ファミリーマート,市川南大野二丁目店,千葉県,市川市,市川市南大野二丁目２番２９号,35.7446383,139.9556319
07850,03,九都県市,(株)ファミリーマート,ファミリーマート,市川真間店,千葉県,市川市,市川市真間１－１２－４,35.7322669,139.9108222
07851,03,九都県市,(株)ファミリーマート,ファミリーマート,南行徳三丁目店,千葉県,市川市,市川市南行徳３－３－２０,35.6695144,139.9025417
07852,03,九都県市,(株)ファミリーマート,ファミリーマート,市川高谷店,千葉県,市川市,市川市高谷１６２６－１他,35.6945186,139.9448011
07853,03,九都県市,(株)ファミリーマート,ファミリーマート,市川湊新田二丁目店,千葉県,市川市,市川市湊新田２－９－１２,35.6775797,139.9120936
07854,03,九都県市,(株)ファミリーマート,ファミリーマート,市川インター店,千葉県,市川市,市川市東大和田１－２４－２３,35.7131283,139.92343
07855,03,九都県市,(株)ファミリーマート,ファミリーマート,市川大洲店,千葉県,市川市,市川市大洲２－８－３２,35.7170167,139.9111928
07856,03,九都県市,(株)ファミリーマート,ファミリーマート,市川若宮店,千葉県,市川市,市川市若宮３－５０－１９,35.7275664,139.9573886
07857,03,九都県市,(株)ファミリーマート,ファミリーマート,市川福栄店,千葉県,市川市,市川市福栄３－１０－１０,35.6720903,139.9109239
07858,03,九都県市,(株)ファミリーマート,ファミリーマート,東京医科歯科大学店,千葉県,市川市,市川市国府台２－８－２８,35.7465592,139.90454
07859,03,九都県市,(株)ファミリーマート,ファミリーマート,サクマ南行徳駅店,千葉県,市川市,市川市相之川４丁目１７番２,35.6725031,139.9021478
07860,03,九都県市,(株)ファミリーマート,ファミリーマート,市川国府台店,千葉県,市川市,市川市国府台５－２６－６,35.7525947,139.9019111
07861,03,九都県市,(株)ファミリーマート,ファミリーマート,市川二俣店,千葉県,市川市,市川市二俣一丁目６番１２号,35.7061783,139.9501922
07862,03,九都県市,(株)ファミリーマート,ファミリーマート,市川八幡店,千葉県,市川市,市川市八幡三丁目１１番１７号,35.7237011,139.9232636
07863,03,九都県市,(株)ファミリーマート,ファミリーマート,京成八幡駅前店,千葉県,市川市,市川市八幡３丁目３－１,35.7234722,139.9279261
07864,03,九都県市,(株)ファミリーマート,ファミリーマート,市川宝二丁目店,千葉県,市川市,市川市宝二丁目１５番４号,35.6797139,139.9246714
07865,03,九都県市,(株)ファミリーマート,ファミリーマート,京成八幡駅構内店,千葉県,市川市,市川市八幡３丁目,35.72394,139.9279322
07866,03,九都県市,(株)ファミリーマート,ファミリーマート,市川曽谷一丁目店,千葉県,市川市,市川市曽谷１丁目２０番２１号,35.7429692,139.9381506
07867,03,九都県市,(株)ファミリーマート,ファミリーマート,行徳駅前四丁目店,千葉県,市川市,市川市行徳駅前四丁目１４番１２号,35.6762981,139.9159764
07868,03,九都県市,(株)ファミリーマート,ファミリーマート,市川相之川二丁目店,千葉県,市川市,市川市相之川２－６－１９,35.6775625,139.8986097
07869,03,九都県市,(株)ファミリーマート,ファミリーマート,市川大野駅前店,千葉県,市川市,市川市大野町２－２０５,35.7532375,139.9516978
07870,03,九都県市,(株)ファミリーマート,ファミリーマート,市川八幡二丁目店,千葉県,市川市,市川市八幡二丁目８番１３号,35.7214894,139.9296003
07871,03,九都県市,(株)ファミリーマート,ファミリーマート,東京歯科大学市川総合病院店,千葉県,市川市,市川市菅野５－１１－１３,35.7335631,139.9226131
07872,03,九都県市,(株)ファミリーマート,ファミリーマート,薬ヒグチ行徳駅前公園店,千葉県,市川市,市川市行徳駅前四丁目２２番１,35.6789736,139.9146064
07873,03,九都県市,(株)ファミリーマート,ファミリーマート,市川新井一丁目店,千葉県,市川市,市川市新井一丁目６番８号,35.6766175,139.8927592
07874,03,九都県市,(株)ファミリーマート,ファミリーマート,本八幡駅西店,千葉県,市川市,市川市八幡３－６－６,35.7215883,139.9256186
07875,03,九都県市,(株)ファミリーマート,ファミリーマート,市川入船店,千葉県,市川市,市川市入船１４番１,35.6774539,139.9206119
07876,03,九都県市,(株)ファミリーマート,ファミリーマート,市川下貝塚二丁目店,千葉県,市川市,市川市下貝塚２－３５－１５,35.7469908,139.9407861
07877,03,九都県市,(株)ファミリーマート,ファミリーマート,市川駅東店,千葉県,市川市,市川市新田五丁目１８番１３号,35.7286814,139.9102233
07878,03,九都県市,(株)ファミリーマート,ファミリーマート,市川行徳街道店,千葉県,市川市,市川市相之川１－１－７,35.6816642,139.8996486
07879,03,九都県市,(株)ファミリーマート,ファミリーマート,市川東菅野店,千葉県,市川市,市川市東菅野三丁目２９番３号,35.7330772,139.9317156
07880,03,九都県市,(株)ファミリーマート,ファミリーマート,市川北方二丁目店,千葉県,市川市,市川市北方二丁目２４番１３号,35.7241933,139.9428458
07881,03,九都県市,(株)ファミリーマート,ファミリーマート,妙典駅西口店,千葉県,市川市,市川市富浜２－６－１マーヴみょうでん,35.6907797,139.924175
07882,03,九都県市,(株)ファミリーマート,ファミリーマート,市川北インター東店,千葉県,市川市,市川市東国分二丁目２番１号,35.7445828,139.9222878
07883,03,九都県市,(株)ファミリーマート,ファミリーマート,菅野一丁目店,千葉県,市川市,市川市菅野一丁目７番２５－１０１号,35.7275708,139.9273219
07884,03,九都県市,(株)ファミリーマート,ファミリーマート,市川曽谷七丁目店,千葉県,市川市,市川市曽谷七丁目３２番７号,35.7485514,139.9245622
