通しNo,No,協定締結の主体,事業者名,店舗名称（ブランド名）,店名,都道府県,市区町村,所在地,緯度,経度
07885,03,九都県市,(株)ファミリーマート,ファミリーマート,市川駅北店,千葉県,市川市,市川市市川１－１３－３２,35.7315931,139.9081375
07886,03,九都県市,(株)ファミリーマート,ファミリーマート,市川駅西店,千葉県,市川市,市川市市川南１－９－２３,35.7288211,139.9054297
07887,03,九都県市,(株)ファミリーマート,ファミリーマート,市川新田店,千葉県,市川市,市川市新田４－８－２５,35.7269556,139.9100067
07888,03,九都県市,(株)ファミリーマート,ファミリーマート,市川南八幡店,千葉県,市川市,市川市南八幡４丁目３番５号,35.7207556,139.9261214
07889,03,九都県市,(株)ファミリーマート,ファミリーマート,市川高谷一丁目店,千葉県,市川市,市川市高谷一丁目３番１１号,35.7013428,139.9387314
07890,03,九都県市,(株)ファミリーマート,ファミリーマート,市川平田一丁目店,千葉県,市川市,市川市平田一丁目９番５号,35.724745,139.9222286
07891,03,九都県市,(株)ファミリーマート,ファミリーマート,市川相之川店,千葉県,市川市,市川市相之川三丁目８－１,35.6753228,139.9001367
07892,03,九都県市,(株)ファミリーマート,ファミリーマート,市川宮久保店,千葉県,市川市,市川市宮久保三丁目３６番１２号,35.7367278,139.9340631
07893,03,九都県市,(株)ファミリーマート,ファミリーマート,市川大野町四丁目店,千葉県,市川市,市川市大野町４丁目２４７５－１,35.7547767,139.9706911
07894,03,九都県市,(株)ファミリーマート,ファミリーマート,市川南大野店,千葉県,市川市,市川市南大野１－４０,35.7433764,139.9513833
07895,03,九都県市,(株)ファミリーマート,ファミリーマート,市川駅南口店,千葉県,市川市,市川市市川南１－１０－１－２１３,35.7289061,139.9071817
07896,03,九都県市,(株)ファミリーマート,ファミリーマート,市川欠真間店,千葉県,市川市,市川市欠真間１－４－１０,35.6790644,139.9022003
07897,03,九都県市,(株)ファミリーマート,ファミリーマート,南行徳一丁目店,千葉県,市川市,市川市南行徳１丁目１３－１１,35.6714383,139.9040917
07898,03,九都県市,(株)ファミリーマート,ファミリーマート,市川妙典駅店,千葉県,市川市,市川市富浜１丁目２－１０,35.6917606,139.9251339
11960,04,九都県市,ミニストップ(株),ミニストップ,行徳駅前１丁目店,千葉県,市川市,市川市行徳駅前１－１１－１Ｂｌａｕ　Ｂｅｒｇ,35.682173,139.917726
11961,04,九都県市,ミニストップ(株),ミニストップ,市川若宮店,千葉県,市川市,市川市若宮３丁目５４番４号,35.726005,139.951827
11962,04,九都県市,ミニストップ(株),ミニストップ,東菅野２丁目店,千葉県,市川市,市川市東菅野２－１３－２１,35.733129,139.928457
11963,04,九都県市,ミニストップ(株),ミニストップ,東菅野５丁目店,千葉県,市川市,市川市東菅野５－８－２３,35.733529,139.943755
11964,04,九都県市,ミニストップ(株),ミニストップ,市川富浜店,千葉県,市川市,市川市富浜２－１７－８,35.687194,139.924092
11965,04,九都県市,ミニストップ(株),ミニストップ,市川北方店,千葉県,市川市,市川市北方２－２８－１５,35.724738,139.940884
11966,04,九都県市,ミニストップ(株),ミニストップ,市川東高校前店,千葉県,市川市,市川市北方町４丁目２１５９－１,35.735598,139.957665
13130,05,九都県市,(株)ローソン,ローソン,ＬＳ　市川南八幡三丁目店,千葉県,市川市,市川市南八幡３‐２３‐２０,35.71656,139.9252153
13132,05,九都県市,(株)ローソン,ローソン,ＬＳ　市川宝二丁目店,千葉県,市川市,市川市宝２‐４‐５　フローレンス宝,35.68061139,139.9259694
13133,05,九都県市,(株)ローソン,ローソン,ＬＳ　市川末広二丁目店,千葉県,市川市,市川市末広２‐１３‐２　ビートル末広１Ｆ,35.68350333,139.9199881
13141,05,九都県市,(株)ローソン,ローソン,ＬＳ　市川南三丁目店,千葉県,市川市,市川市市川南３‐１‐２０シティコア・フドウ市川,35.72919583,139.9047428
13149,05,九都県市,(株)ローソン,ローソン,ＬＳ　市川相之川四丁目店,千葉県,市川市,市川市相之川４‐１１‐８,35.67383056,139.9008583
13150,05,九都県市,(株)ローソン,ローソン,ＬＳ　市川大野駅前店,千葉県,市川市,市川市大野町２‐１４２１‐４,35.75445944,139.9520203
13158,05,九都県市,(株)ローソン,ローソン,ＬＳ　国府台駅前店,千葉県,市川市,市川市市川３‐２９‐１０　鴻の台マンション,35.73701278,139.9029969
13166,05,九都県市,(株)ローソン,ローソン,ＬＳ　市川曽谷店,千葉県,市川市,市川市曽谷６‐３０‐１９,35.74433194,139.9251142
13169,05,九都県市,(株)ローソン,ローソン,ＬＳ　市川欠真間店,千葉県,市川市,市川市欠真間１‐３‐８　サンホワイト行徳,35.67949583,139.9033417
13225,05,九都県市,(株)ローソン,ローソン,ＬＴＦ市川曽谷八丁目店,千葉県,市川市,市川市曽谷８‐１１‐２３,35.75074444,139.9265542
13226,05,九都県市,(株)ローソン,ローソン,ＬＴＦ行徳駅前店,千葉県,市川市,市川市行徳駅前１‐１７‐８,35.68317889,139.9155261
13227,05,九都県市,(株)ローソン,ローソン,ＬＴＦ市川宝店,千葉県,市川市,市川市宝１‐２‐６,35.68288722,139.9288069
13228,05,九都県市,(株)ローソン,ローソン,ＬＴＦ市川堀之内五丁目店,千葉県,市川市,市川市堀之内５‐５‐２５,35.75912444,139.9189433
13229,05,九都県市,(株)ローソン,ローソン,ＬＴＦ市川駅南店,千葉県,市川市,市川市市川南１‐１‐１‐１０１,35.72851167,139.9081372
13230,05,九都県市,(株)ローソン,ローソン,ＬＴＦ市川田尻二丁目店,千葉県,市川市,市川市田尻２‐５‐１０,35.70560361,139.9325522
13282,05,九都県市,(株)ローソン,ローソン,市川塩浜駅前店,千葉県,市川市,市川市塩浜２‐３‐１０,35.66659444,139.9238969
13377,05,九都県市,(株)ローソン,ローソン,市川八幡二丁目店,千葉県,市川市,市川市八幡２‐６‐９,35.721925,139.9276897
13415,05,九都県市,(株)ローソン,ローソン,市川東大和田ＴＤＫ前店,千葉県,市川市,市川市東大和田２‐１５‐１０,35.71575389,139.9214494
13588,05,九都県市,(株)ローソン,ローソン,市川妙典店,千葉県,市川市,市川市妙典３‐１３‐２２,35.69354639,139.9238108
13596,05,九都県市,(株)ローソン,ローソン,国府台駅前店,千葉県,市川市,市川市市川３‐２６‐１３‐１０１,35.73667611,139.9024061
13599,05,九都県市,(株)ローソン,ローソン,菅野五丁目店,千葉県,市川市,市川市菅野５‐１０‐１,35.7333,139.9241119
13603,05,九都県市,(株)ローソン,ローソン,市川柏井町四丁目店,千葉県,市川市,市川市柏井町４‐３６５‐１,35.75185972,139.9706994
13611,05,九都県市,(株)ローソン,ローソン,市川大野町三丁目店,千葉県,市川市,市川市大野町３‐２０５８,35.74822167,139.9575869
13619,05,九都県市,(株)ローソン,ローソン,市川田尻店,千葉県,市川市,市川市田尻１０２７‐１,35.68416722,139.9490667
13628,05,九都県市,(株)ローソン,ローソン,市川二俣一丁目店,千葉県,市川市,市川市二俣１‐１‐１,35.70920806,139.9454992
13635,05,九都県市,(株)ローソン,ローソン,市川新井二丁目店,千葉県,市川市,市川市新井２‐３‐６,35.67520889,139.8961425
13637,05,九都県市,(株)ローソン,ローソン,市川大野町一丁目店,千葉県,市川市,市川市大野町１‐３２‐１,35.74721389,139.9423467
13639,05,九都県市,(株)ローソン,ローソン,南行徳駅北口店,千葉県,市川市,市川市相之川４‐６‐１８,35.673455,139.9016003
13640,05,九都県市,(株)ローソン,ローソン,市川東菅野五丁目店,千葉県,市川市,市川市東菅野５‐２２‐１７,35.73683833,139.9500028
13644,05,九都県市,(株)ローソン,ローソン,市川塩焼五丁目店,千葉県,市川市,市川市塩焼５‐５‐３７,35.68587528,139.9287319
13646,05,九都県市,(株)ローソン,ローソン,行徳支所前店,千葉県,市川市,市川市押切１９‐３,35.68602167,139.9155144
13648,05,九都県市,(株)ローソン,ローソン,市川塩浜店,千葉県,市川市,市川市塩浜４‐２‐３‐１０２,35.66200417,139.9136783
13650,05,九都県市,(株)ローソン,ローソン,妙典南口店,千葉県,市川市,市川市妙典４‐９‐３２,35.69186028,139.9278856
13651,05,九都県市,(株)ローソン,ローソン,市川行徳橋店,千葉県,市川市,市川市河原７‐１７,35.69952861,139.9215469
13652,05,九都県市,(株)ローソン,ローソン,市川大野店,千葉県,市川市,市川市大野町２‐５６５‐１,35.75174833,139.9466703
13653,05,九都県市,(株)ローソン,ローソン,原木インター店,千葉県,市川市,市川市二俣４３９‐１,35.70025444,139.9562911
13655,05,九都県市,(株)ローソン,ローソン,クレストシティ浦安店,千葉県,市川市,市川市島尻１‐４４,35.67472472,139.8867258
13656,05,九都県市,(株)ローソン,ローソン,市川新井一丁目店,千葉県,市川市,市川市新井１‐２６‐１６,35.67321417,139.8928419
13665,05,九都県市,(株)ローソン,ローソン,市川新田三丁目店,千葉県,市川市,市川市新田３‐７‐１９,35.72158639,139.9138033
13671,05,九都県市,(株)ローソン,ローソン,市川新田一丁目店,千葉県,市川市,市川市新田１‐１０‐４,35.72840472,139.9146153
13672,05,九都県市,(株)ローソン,ローソン,市川南一丁目店,千葉県,市川市,市川市市川南１‐５‐２２,35.72814056,139.9071981
13675,05,九都県市,(株)ローソン,ローソン,市川原木信篤小学校前店,千葉県,市川市,市川市原木２‐１５‐４５,35.69774778,139.9428089
13679,05,九都県市,(株)ローソン,ローソン,行徳駅前二丁目店,千葉県,市川市,市川市行徳駅前２‐２２‐１０,35.68189583,139.9119511
13684,05,九都県市,(株)ローソン,ローソン,市川新田三丁目南店,千葉県,市川市,市川市新田３‐２７‐７,35.72254028,139.910025
13687,05,九都県市,(株)ローソン,ローソン,市川福栄三丁目店,千葉県,市川市,市川市福栄３‐５‐１４,35.67438833,139.908685
13694,05,九都県市,(株)ローソン,ローソン,市川北方一丁目店,千葉県,市川市,市川市北方１‐１０‐１１,35.72105833,139.9381878
16260,07,九都県市,(株)ポプラ,くらしハウス,相之川いまい店,千葉県,市川市,市川市相之川１－１３－１８,35.680312,139.896105
16424,09,九都県市,株式会社セブン＆アイ・フードシステムズ,デニーズ,南行徳,千葉県,市川市,千葉県市川市相之川２－６－１５,35.677790,139.899275
16455,09,九都県市,株式会社セブン＆アイ・フードシステムズ,デニーズ,南八幡,千葉県,市川市,千葉県市川市大和田１－９－１,35.715721,139.920871
16696,10,九都県市,ロイヤルフードサービス(株),てんや,天丼てんや市川店,千葉県,市川市,市川1-6-14 市川金子ﾋﾞﾙ1F,35.729591,139.908683
16853,11,九都県市,(株)モスフードサービス,モスバーガー,コーナン市川店,千葉県,市川市,市川市原木２５２６－６コーナン市川原木店内,35.695217,139.953534
16854,11,九都県市,(株)モスフードサービス,モスバーガー,市川南店,千葉県,市川市,市川市市川南１－３－７,35.725888,139.907839
16855,11,九都県市,(株)モスフードサービス,モスバーガー,本八幡南口店,千葉県,市川市,市川市南八幡４－８,35.71919,139.926209
16856,11,九都県市,(株)モスフードサービス,モスバーガー,行徳新浜通り店,千葉県,市川市,市川市宝２－１－２９アルカディア宝１０１,35.682435,139.92442
17209,12,九都県市,(株)壱番屋,カレーハウスCoCo壱番屋,東京メトロ行徳駅前店,千葉県,市川市,市川市行徳駅前一丁目24番1外1筆ﾒﾄﾛｾﾝﾀｰﾆｭｰ行徳A-2号,34.611949,135.513776
17210,12,九都県市,(株)壱番屋,カレーハウスCoCo壱番屋,ＪＲ市川駅南口店,千葉県,市川市,市川市市川南一丁目8-30　市川ｾﾚｽﾄﾋﾞﾙ1階,42.981643,141.451148
17211,12,九都県市,(株)壱番屋,カレーハウスCoCo壱番屋,東京メトロ南行徳駅北口店,千葉県,市川市,市川市相之川四丁目6-3 ｼｪﾙﾋﾞｰﾁﾊｲﾂ1F,35.67363141,139.9015743
17212,12,九都県市,(株)壱番屋,カレーハウスCoCo壱番屋,ＪＲ本八幡駅北口店,千葉県,市川市,市川市八幡二丁目5-2　二葉屋ﾋﾞﾙ1Ｆ,35.72234884,139.9273756
17213,12,九都県市,(株)壱番屋,カレーハウスCoCo壱番屋,妙典駅店,千葉県,市川市,市川市富浜一丁目2番10号,35.691614,139.925204
17989,20,九都県市,株式会社シン・コーポレーション,,カラオケまねきねこ行徳駅前店,千葉県,市川市,市川市行徳駅前1-22-11,35.683598,139.914459
17990,20,九都県市,株式会社シン・コーポレーション,,カラオケバンバン行徳駅前店,千葉県,市川市,市川市行徳駅前1-22-14,35.68383,139.914139
17991,20,九都県市,株式会社シン・コーポレーション,,JOYSOUND行徳駅前店,千葉県,市川市,市川市行徳駅前1-25-1　4F,35.683178,139.915237
17992,20,九都県市,株式会社シン・コーポレーション,,カラオケルーム歌広場市川店,千葉県,市川市,市川市市川1-6-14,35.729645,139.908539
17993,20,九都県市,株式会社シン・コーポレーション,,カラオケまねきねこ市川北口店,千葉県,市川市,市川市市川1-8-2,35.729759,139.907379
17994,20,九都県市,株式会社シン・コーポレーション,,カラオケルーム歌広場南行徳店,千葉県,市川市,市川市相之川4-6-10,35.673023,139.902267
17995,20,九都県市,株式会社シン・コーポレーション,,カラオケシティベア本八幡店,千葉県,市川市,市川市南八幡4-2-5,35.720524,139.926773
17996,20,九都県市,株式会社シン・コーポレーション,,カラオケの鉄人本八幡駅前店,千葉県,市川市,市川市南八幡4-3-2,35.721058,139.926437
17997,20,九都県市,株式会社シン・コーポレーション,,カラオケまねきねこ本八幡北口店,千葉県,市川市,市川市八幡2-6-7,35.721771,139.927917
18963,23,九都県市,サトフードサービス(株),和食さと,市川菅野店,千葉県,市川市,平田1-9-7,35.724883,139.922010
19044,24,九都県市,株式会社ダスキン,ミスタードーナツ,行徳駅前,千葉県,市川市,行徳駅前２丁目１－１１,35.683359,139.913912
19045,24,九都県市,株式会社ダスキン,ミスタードーナツ,市川駅前,千葉県,市川市,市川１丁目７－６,35.729760,139.908408
19046,24,九都県市,株式会社ダスキン,ミスタードーナツ,南行徳駅前,千葉県,市川市,相之川４丁目１５－３,35.672062,139.901161
19047,24,九都県市,株式会社ダスキン,ミスタードーナツ,本八幡,千葉県,市川市,南八幡４丁目７－４,35.719759,139.926796
19238,25,九都県市,タリーズコーヒージャパン株式会社,タリーズコーヒー,シャポー市川,千葉県,市川市,市川1-1-1　シャポー市川1F,35.729357,139.907636
19297,27,九都県市,(株)オートバックスセブン,オートバックス,南行徳,千葉県,市川市,市川市南行徳２丁目２３番－１７,35.667091,139.907780
19305,27,九都県市,(株)オートバックスセブン,オートバックス,ＳＡ市川,千葉県,市川市,市川市鬼高三丁目３２番１２号,35.709135,139.938359
19686,30①,九都県市,共栄石油（株）,ENEOS,Ｒ３５７湾岸塩浜給油所,千葉県,市川市,塩浜3-10-10,35.438204,139.364866
19687,30①,九都県市,（株）小川石油店,コスモ,セルフステーション行徳給油所,千葉県,市川市,下新宿21-8,35.4681953,139.6227253
19688,30①,九都県市,（株）ＥＮＥＯＳフロンティア千葉カンパニー,ENEOS,Dr.Driveセルフ市川鬼高店給油所,千葉県,市川市,鬼高3-13-7,35.4681953,139.6227253
19689,30①,九都県市,ヤブサキ産業（株）,出光昭和ｼｪﾙ,セルフ原木中山インター給油所,千葉県,市川市,原木3-13-12,35.4681953,139.6227253
19690,30①,九都県市,共栄石油（株）,ENEOS,原木インター給油所,千葉県,市川市,原木4-16-15,35.56446139,139.6541908
19691,30①,九都県市,（株）イハシエネルギー,出光昭和ｼｪﾙ,セルフ行徳給油所,千葉県,市川市,行徳駅前3-8-9,35.551543,139.560931
19692,30①,九都県市,（株）日朗,出光昭和ｼｪﾙ,市川国分給油所,千葉県,市川市,国分6-21-19,35.56446139,139.6541908
19693,30①,九都県市,ヤブサキ産業（株）,出光昭和ｼｪﾙ,フォーユーステーション新井給油所,千葉県,市川市,新井2-1-7,36.02537,139.445174
19694,30①,九都県市,ヤブサキ産業（株）,出光昭和ｼｪﾙ,フォーユーステーション新浜給油所,千葉県,市川市,新浜1-20-16,36.02537,139.445174
19695,30①,九都県市,ヤブサキ産業（株）,出光昭和ｼｪﾙ,フォーユーステーション菅野給油所,千葉県,市川市,菅野4-14-10,36.02537,139.445174
19696,30①,九都県市,（株）竹内石油,ENEOS,曽谷南給油所,千葉県,市川市,曽谷1-20-22,35.569455,139.395077
19697,30①,九都県市,（株）竹内石油,ENEOS,曽谷中央給油所,千葉県,市川市,曽谷6-26-20,35.569455,139.395077
19698,30①,九都県市,（有）今井商店,ENEOS,セルフ南行徳給油所,千葉県,市川市,相之川3-1-20,36.04397,139.394776
19699,30①,九都県市,（株）ＥＮＥＯＳフロンティア千葉カンパニー,ENEOS,Dr.Driveセルフすが野店給油所,千葉県,市川市,東菅野5-9-25,35.663368,139.337372
19700,30①,九都県市,ヤブサキ産業（株）,出光昭和ｼｪﾙ,フォーユーステーション行徳給油所,千葉県,市川市,南行徳2-24-29,35.727386,139.418365
19701,30①,九都県市,ヤブサキ産業（株）,出光昭和ｼｪﾙ,セルフ京葉市川インター給油所,千葉県,市川市,南八幡2-17-9,35.727386,139.418365
19702,30①,九都県市,（株）石元,ENEOS,市川東給油所,千葉県,市川市,二俣555,35.56446139,139.6541908
19703,30①,九都県市,（有）日石柏井給油所,ENEOS,柏井給油所,千葉県,市川市,柏井町1-1264,35.43286,140.292831
19704,30①,九都県市,梅澤礦油（株）,ENEOS,行徳バイパス給油所,千葉県,市川市,富浜3-1-26,35.56446139,139.6541908
19705,30①,九都県市,（株）タジマ,ENEOS,行徳南給油所,千葉県,市川市,福栄2-7-3,35.56446139,139.6541908
19706,30①,九都県市,コスモ石油販売（株）東関東カンパニー,コスモ,セルフピュア行徳給油所,千葉県,市川市,福栄3-21-5,33.108391,139.790253
19707,30①,九都県市,共栄石油（株）,ENEOS,市川北方給油所,千葉県,市川市,北方町4-1463-12,35.56446139,139.6541908
19708,30①,九都県市,（株）カワサキ,ENEOS,アクシス行徳給油所,千葉県,市川市,本塩18-10,33.108391,139.790253
20140,30①,,共栄石油（株）,ENEOS,外環市川南インター　給油所,千葉県,市川市,高谷3-11-20,35.6950114,139.9401437
