全国地方公共団体コード,法人番号,ID,地方公共団体名,名称,名称_カナ,名称_英語,POIコード,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,利用可能曜日,開始時間,終了時間,利用可能日時特記事項,料金(基本),料金(詳細),説明,説明_英語,アクセス方法,駐車場情報,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,画像,画像_ライセンス,URL,備考
122033,,,市川市,中山法華経寺,,,,,,千葉県市川市中山2丁目,千葉県,市川市,中山,2丁目,,35.721186,139.949255,,,,,,,,,両側に桜の木々が並ぶ参道を抜け、境内に足を踏み入れると目に飛び込んでくるのは、関東三大仏と呼ばれる中山大仏や比翼入母屋作りの祖師堂、重要文化財の五重塔。そしてそれらを彩??,,JR下総中山駅北口から徒歩10分／京成中山駅から徒歩2分,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH/dc9e69ce-c12e-439a-ba0a-4a05370b5e09.JPG,,,
122033,,,市川市,大町自然観察園,,,,,,千葉県市川市大町284,千葉県,市川市,大町,284,,35.767921,139.969591,,,,,,,,,斜面にヤマザクラやオオヤマザクラが点在,,ＪR本八幡駅から動植物園行きバスで『終点』下車すぐ(※土日のみ運行） ／大町駅行きバスで『駒形』下車　徒歩15分 ／市川市霊園経由 市川営業所行きバスで『大野町4丁目』下車　徒歩10?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122033,,,市川市,塩浜橋〜猫実川土手べり,,,,,,千葉県市川市南行徳4丁目,千葉県,市川市,南行徳,4丁目,,35.663957,139.907933,,,,,,,,,今井橋通りの塩浜橋手前から浦安に向かう猫実川の土手は、桜の季節になるとみごとに薄紅色に染まる。水面に白鳥が降り立つ姿が見られることもあり、お花見に一興を添えてくれる。（??,,東京メトロ東西線南行徳駅から徒歩15分,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH/1cb861df-038b-4353-bb17-d4e651b3ea91.JPG,,,
122033,,,市川市,中江川両岸〜行徳南部公園,,,,,,千葉県市川市,千葉県,市川市,,,,35.681789,139.925613,,,,,,,,,住宅地にある春の名所。中江川（途中から暗渠に）の両岸に桜並木が続く。整備工事で植え替えられた桜もきれいに花を咲かせている。花を堪能しながら終点まで歩くと近くに南部公園が??,,東京メトロ東西線行徳駅から徒歩20分,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH/f0a552f3-5398-4ea9-8a61-d31f758cb575.JPG,,,
122033,,,市川市,真間山弘法寺,,,,,,千葉県市川市真間4丁目,千葉県,市川市,真間,4丁目,,35.740452,139.907413,,,,,,,,,美しいしだれ桜は樹齢400年と伝えられるエドヒガンの大木。南総里見八犬伝の伏姫にちなんで「伏姫桜」と名付けられた。境内にはソメイヨシノにオオシマザクラと満開の花が続く。早春??,,京成市川真間駅から徒歩15分,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH/6934dec0-50a8-46e2-b3d8-2124d8cba2c2.jpg,,,
122033,,,市川市,里見公園,,,,,,千葉県市川市国府台3丁目,千葉県,市川市,国府台,3丁目,,35.747975,139.898679,,,,,,,,,敷物とお弁当持参で出かけたい名所。江戸川沿いの台地にあり、国府台城の跡。噴水やバラの庭園を桜が囲んでいる。（ソメイヨシノ約250本、サトザクラ14本、オオシマザクラ2本、カワヅ??,,JR市川駅または京成国府台駅から「松戸営業所」行きバスで『国府台病院』下車徒歩5分,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH/e3b5dfba-9df4-4ec9-ad22-1d6e6ee6b03b.jpg,,,
122033,,,市川市,文学の道,,,,,,千葉県市川市真間3丁目,千葉県,市川市,真間,3丁目,,35.734593,139.91378,,,,,,,,,ソメイヨシノが約400m続く。水路上の散策路は、市川ゆかりの文学者と作品の紹介板が15枚設置されている。（約50本）,,京成市川真間駅から徒歩10分,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH/b3c746c5-663f-4930-bf0b-ac19d2851c98.jpg,,,
122033,,,市川市,江戸川水閘門付近,,,,,,千葉県市川市河原番外地,千葉県,市川市,河原番外地,,,35.70220418,139.9186619,,,,,,,,,行徳橋南詰から土手に沿って歩くと、桜の景色が目の前に。まさに桜のトンネル。桜の季節は仮設トイレも。,,行徳橋南詰バス停から徒歩すぐ,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH\8ff9f59d-6dde-4aa8-b6f5-efbf635f957e.jpg,,,
122033,,,市川市,スポーツセンター,,,,,,千葉県市川市国府台1丁目,千葉県,市川市,国府台,1丁目,,35.743273,139.907423,,,,,,,,,市内有数の大樹が約400m続く,,JR市川駅北口から「松戸駅行き」バス、または「松戸営業所行き」バスで『和洋女子大前』下車徒歩2分,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH/f9d8f1dc-9735-4558-8374-6039a6b2cfba.jpg,,,
122033,,,市川市,国分川用水路,,,,,,千葉県市川市堀之内5丁目,千葉県,市川市,堀之内,5丁目,,35.75745727,139.9216785,,,,,,,,,ソメイヨシノ、ヤマザクラ、オオシマザクラが約1Kｍ続く,,北総線北国分駅から徒歩15分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122033,,,市川市,駅前公園,,,,,,千葉県市川市湊新田2丁目,千葉県,市川市,湊新田,2丁目,,35.67955699,139.913399,,,,,,,,,行徳駅近辺の桜の多い公園。桜の時期は、花見に訪れる人で賑わう。（約30本）,,東京メトロ東西線行徳駅から徒歩7分,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH/e785d695-0cdd-4452-b344-c62219f3079b.jpg,,,
122033,,,市川市,須和田公園,,,,,,千葉県市川市須和田2丁目,千葉県,市川市,須和田,2丁目,,35.739293,139.912766,,,,,,,,,弥生時代の住居跡、須和田遺跡の傍らで桜を堪能できる。ベンチも多数あり。（ソメイヨシノ約70本）,,JR市川駅北口から「国分高校」行きバスで『須和田』下車徒歩10分,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH/a47392a8-21ad-4fa4-9895-072867d64aca.JPG,,,
122033,,,市川市,大柏川,,,,,,千葉県市川市,千葉県,市川市,,,,35.733432,139.944232,,,,,,,,,約3km続くソメイヨシノの桜並木,,ＪＲ本八幡駅から「医療センター入り口」行きバス、またはＪＲ市川駅から「市川学園」行きバス『JA市川市本店』下車すぐ,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH\fff31a32-813c-49c0-a9c0-8c87e3bdb5f2.jpg,,,
122033,,,市川市,江戸川の河津桜,,,,,,千葉県市川市妙典6丁目,千葉県,市川市,妙典,6丁目,,35.695208,139.931344,,,,,,,,,妙典の江戸川堤防上に植えられたカワヅザクラ。,,東京メトロ東西線妙典駅から徒歩10分,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH\f31459e5-3e1b-4f01-865e-2a250329cd36.JPG,,,
122033,,,市川市,江戸川の河津桜,,,,,,千葉県市川市市川南4丁目,千葉県,市川市,市川南,4丁目,,35.727859,139.899296,,,,,,,,,市川南の江戸川堤防上に植えられたカワヅザクラ。,,JR市川駅から徒歩15分,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH\e87a8a1f-773a-4ef0-9e96-84228667d7b9.JPG,,,
122033,,,市川市,子の神中央公園,,,,,,千葉県市川市本北方2丁目,千葉県,市川市,本北方,2丁目,,35.729113,139.945253,,,,,,,,,ソメイヨシノ約15本,,ＪＲ本八幡駅から「医療センター入り口」行きバス、またはＪＲ市川駅から「市川学園」行きバス『子の神公園』下車すぐ,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH\8c10ea73-0d0b-4d86-b255-8def540a96aa.jpg,,,
122033,,,市川市,第三中学校前,,,,,,千葉県市川市曽谷3丁目,千葉県,市川市,曽谷,3丁目,,35.740713,139.932861,,,,,,,,,ソメイヨシノの桜並木約200m,,JR本八幡駅北口から「高塚」「東松戸」「大町駅」行き」バスで『宮久保坂上』下車徒歩5分,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH\46e5dfa9-a5d2-4f02-8a35-9040f8a42df4.jpg,,,
122033,,,市川市,じゅん菜池緑地,,,,,,千葉県市川市中国分4丁目,千葉県,市川市,中国分,4丁目,,35.752155,139.90576,,,,,,,,,中央の池にかぶさるように咲く、ソメイヨシノ、ベニシダレなどの栽培品種、サトザクラ系の品種あわせて約30本。,,JR市川駅または京成国府台駅から『国分操車場』行きバスで『じゅん菜池』下車、北総線矢切駅から徒歩10分,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH\0262194a-9b69-4904-af92-c81b96c720f2.JPG,,,
122033,,,市川市,真間川沿い,,,,,,千葉県市川市,千葉県,市川市,,,,35.722084,139.936021,,,,,,,,,住宅街の真ん中に位置する真間川両岸、約2km。ソメイヨシノが主体で、わずかにオオシマザクラやカンガクラも。（約400本）,,JR本八幡駅北口から徒歩10分／京成線鬼越駅から徒歩5分,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH\a5c06a16-744b-4dee-94ea-7987e1222d3c.JPG,,,
122033,,,市川市,原木山妙行寺,,,,,,千葉県市川市原木1丁目,千葉県,市川市,原木,1丁目,,35.702666,139.947453,,,,,,,,,境内にそびえ立つ樹齢50?60年のしだれ桜は一見の価値あり。,,東京メトロ東西線原木中山駅から徒歩10分,,,,,,,,,,,,,,,,,,,,,,,,,,ATTACH\a96d1445-6f8e-4b87-a199-603ab2480446.JPG,,,
122033,,,市川市,市川市霊園,,,,,,千葉県市川市大野町4丁目,千葉県,市川市,大野町,4丁目,,35.762568,139.972472,,,,,,,,,起伏の富んだ地形と、ウコン桜などの八重桜やソメイヨシノが織りなす景観は見事。宴会不可。静かに桜を眺めよう。開門は8時から18時まで。園内には数千本のツツジも。,,JR市川大野駅からバスで「大町4丁目」下車徒歩10分／JR本八幡駅からバスで『医療センター入口』下車徒歩10分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122033,,,市川市,駒形大神社,,,,,,千葉県市川市大野町4丁目,千葉県,市川市,大野町,4丁目,,35.760243,139.962006,,,,,,,,,ソメイヨシノ、カンザクラ、ヒガンザクラ,,ＪＲ市川大野駅から徒歩約13分／ＪＲ本八幡駅北口より「市営霊園」「動植物園」行きバス『駒形大神社』下車徒歩3分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122033,,,市川市,市川東高等学校周辺,,,,,,千葉県市川市北方町4丁目,千葉県,市川市,北方町,4丁目,,35.738274,139.955928,,,,,,,,,水路に沿って約800m、ソメイヨシノが約100本,,ＪＲ船橋法典駅から徒歩18分／ＪＲ本八幡駅から医療センター入口行きバスで『市川東高校入口』下車徒歩8分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122033,,,市川市,妙正寺,,,,,,千葉県市川市北方町4丁目,千葉県,市川市,北方町,4丁目,,35.735244,139.960434,,,,,,,,,「桜の霊場」、ヤマザクラの大樹、ソメイヨシノやオオシマザクラ系の桜も,,JR武蔵野線「船橋法典駅」下車 徒歩10分 ／京成バス「市営霊園行」で『千足』バス停下車 徒歩1分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122033,,,市川市,曽谷小学校前,,,,,,千葉県市川市曽谷7丁目,千葉県,市川市,曽谷,7丁目,,35.747575,139.926682,,,,,,,,,旧曽谷用水に沿って約600m連なるソメイヨシノ70本。ほかに1本深紅のヒガンサクラが。夜は提灯でライトアップ,,JR市川駅・京成線市川真間駅から、「国分高校行き」バス乗車、『曽谷春雨橋』下車 徒歩5分 ／バス停「曽谷橋」からも徒歩8分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122033,,,市川市,第七中学校周辺,,,,,,千葉県市川市末広1丁目,千葉県,市川市,末広,1丁目,,35.68686,139.91724,,,,,,,,,約70本の桜は東京メトロ東西線の車窓からも眺められる,,東京メトロ東西線 行徳駅より徒歩5分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122033,,,市川市,新浜通りライオンズマンション前,,,,,,千葉県市川市福栄3丁目,千葉県,市川市,福栄,3丁目,,35.67145199,139.909172,,,,,,,,,ソメイヨシノ約40本の中にオオシマザクラも数本あり,,東京メトロ東西線行徳駅から「新浦安駅」行きバス『南行徳二丁目』下車すぐ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122033,,,市川市,福栄スポーツ広場,,,,,,千葉県市川市福栄4丁目,千葉県,市川市,福栄,4丁目,,35.66752499,139.911962,,,,,,,,,オオシマザクラ、カンヒザクラ、サトザクラ,,東京メトロ東西線南行徳駅から「ハイタウン塩浜」行きバスまたは、「新浦安駅」行きバスで　『南行徳4丁目』下車、徒歩3分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122033,,,市川市,広尾防災公園,,,,,,千葉県市川市広尾2丁目,千葉県,市川市,広尾,2丁目,,35.6789337,139.8886211,,,,,,,,,ソメイヨシノ約60本,,東京メトロ東西線南行徳駅からコミュニティバス「東京ベイ医療センター」行きバス『広尾防災公園』下車すぐ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122033,,,市川市,こざと公園,,,,,,千葉県市川市南大野2丁目,千葉県,市川市,南大野,2丁目,,35.74504895,139.9522696,,,,,,,,,調節池として整備された公園で、外周を桜が囲む,,JR市川大野駅から徒歩15分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122033,,,市川市,国分川調節池前,,,,,,千葉県市川市東国分3丁目,千葉県,市川市,東国分,3丁目,,35.74728555,139.9204262,,,,,,,,,平成27年にソメイヨシノ約30本が植樹された今後が楽しみな並木道,,北総線北国分駅から徒歩20分,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
